,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,-1945.0576120050946,8530.536576393117,11009.58680415067,13078.210406059414,11074.646445653252,9715.804016799762,11016.488587329084,13623.400437012253,24318.169632458077,38902.886073145295,36066.93208613571,30965.089490188057,36181.036287142946,35333.87465362533,23433.34983636057,14505.304980106814,6611.185972591353,-6990.508777941684,730.3462998435274,1272.4222665023267,3385.4510988237894,-3773.947491372286,752.3029196121179,-2054.2059889833977,-2048.497500526645,-223.3612083935094,6034.738969143947,5561.815203768264,4548.646362515804,16027.010587410523,25692.564180469126,24519.34754346381,26479.405970299875,18692.640517363987,5171.229580270021,4198.345962727148,3954.4987987156896,4119.727872633932,-4442.279416359306,2040.560439258901,9115.386720417222,7472.18984391428,14147.691541950879,7789.75875675833,5168.278049705399,-2377.7587141672984,-326.6814783066702,910.7078192150157,-1547.5932866504204,1344.1426399741563,-2724.293338283156,1776.0114957798994,442.41697671136524,5794.195225904093,9238.382670259267,8416.714707978077,11679.76097997001,5968.577067710894,11559.697815667747,14276.162352410636,27062.30059590135,32721.878252703733,28568.43468656988,29194.33005325201,12036.608945530867,11353.851859416698,8857.2619365932,-2362.102943165509,666.5793760604232,-809.0853319366049,2431.9601622670134,8334.029348587563,9761.594207100614,20439.116895602012,17283.464507493467,9433.91088285939,4969.461916254114,-3084.616451099099,987.230544722298,3467.930813482561,-2270.504908461188,741.2528542486915,-1372.522480704799,-1769.2170130840846,-2930.739891031725,4307.587632104072,2902.4839508905593,1386.1470344759628,-2955.3127565480563,1222.8179332333027,1113.1328786224099,8655.194996569668,15346.745628747949,23936.340216765042,21543.270070524555,9281.668144105688,666.0224621213451,606.069616083433,-4436.006442030511,3269.9709483152114
1,-718.3551691146549,-3793.6572585896965,-1684.4945271354577,-1098.2721310967165,3544.4392929301666,-3774.2302063158886,-5089.399840807685,295.9086962297137,5828.672750866346,3478.7435488786205,4753.90010108459,-2124.9425959734044,-698.034229243709,595.826120990494,1586.7239323577396,5327.137662375435,-1709.0419775406435,5223.86542947009,1585.3036294658305,-3455.839102132546,1969.020977978154,-2589.8076212206547,-3097.767367720434,2715.6259020168022,2240.925761026633,4416.26543822993,639.0518373567995,5410.41008549789,12055.167200958305,20057.17141032271,29650.787704306502,35833.72995235954,33404.83940291141,37241.119911681766,26886.0228256076,27106.902664016026,20639.725873067753,16173.849820427346,18282.892133718502,24361.46512538624,28532.158004741355,12786.944790051382,9412.601899729068,12498.56413967345,17685.44038159391,30058.228365884246,33059.71617543852,22873.74045774323,19057.71572986578,7446.08657240291,1039.7131797838142,-1473.2961363669597,1579.8408666522018,-501.92128464702,6376.875728373243,-1400.9362259297536,5802.39232255749,-531.7832979801299,-2257.248804289086,-1600.39897644843,-568.1887971841265,2216.541605312814,4132.901171933205,11845.835044923648,15290.079653500707,17898.938129714035,22349.7143692271,9633.499013943576,871.2687307607101,952.0627798375297,-2645.354625842084,-5524.662106377536,764.2470135337601,2683.23616133371,-5845.565496998641,-752.3194178015824,1634.74091311974,727.5509793148981,-4051.3801763158162,198.31058911679418,5312.39085577152,13229.623075161833,5500.671088651723,7083.738772350123,4692.126004150577,-1215.5611644761689,138.24413445815878,196.63367163550726,3086.9234637286872,5991.0701008738915,-315.2193267964974,937.6963360672778,-1041.7183482548385,-101.01324720129003,-905.4548573365616,2069.997004025908,-5565.430121264844,-4359.639968929642,3678.530428020597,5251.115177828043
2,599.0045297298507,21.315687772024603,540.0516248862946,3373.4584759492363,1452.221112539008,4889.294416082762,792.0207647707942,2967.7650682188996,-679.0383903928423,769.8085557722505,3568.902144892571,873.2936797561023,1591.7760618449936,-1251.1972767830862,-2294.5878900723533,-2323.3350359161877,2357.855782657438,-192.96457066766425,308.1093779126426,767.9304615469939,6195.704674325258,9651.742740352036,-3331.7460197450096,8702.78454962037,21928.94229070106,12748.733721012693,17465.61991312497,11735.218426106127,663.3689302827199,-1086.5010797749544,-164.01330043399446,2906.872091746943,-275.47151231660473,7346.314547685286,12347.863859410021,30943.290496861835,30186.21048024555,38662.96896053953,29301.651605203446,38575.62374116342,35952.450778742226,29800.362481337048,36724.82056142464,29514.22705040342,34936.2051751113,34229.395188514296,39759.93080707845,35419.63485394767,32211.106699260403,34086.26352144917,35837.24651274166,32786.86237487283,34626.26095519564,32552.13931054921,30476.108313435998,31646.26003666385,31679.841303326342,35781.88302948806,36163.399312600464,30745.228273404067,23939.71132551198,19169.95222911609,9612.83891193368,-3065.668903788845,-1068.6656347509113,4273.423403998552,10407.627902028802,13180.239782634611,25166.222711749757,27839.637407319045,24675.593620816093,20268.88038642683,19528.91508985313,15671.14071632894,21308.704749104414,27501.95521684568,19690.776706153516,10479.347954646983,-797.0162752378276,2160.258660396371,1649.3161122811102,-2472.5807834400925,4377.567775275833,602.7704718835296,1318.530862807088,3958.674740838718,-5223.551153866799,1421.7828327391871,6816.146803294417,8489.630590651126,17420.585468068097,25467.70270475232,35535.115436748325,32516.89532698989,34828.023504631696,34650.5087822859,25824.542874964296,12449.579254992697,8426.938369660944,-2487.0170109865003
3,2341.708743706751,-2122.839895162287,-2598.5241609380023,-230.07794118803486,-4610.385474928905,1274.3903232763373,5812.9902802075285,1922.3540362804192,5639.6496513369175,21253.883259803904,27092.593285867217,33218.35170829663,22631.996859885363,18276.341639613645,16502.11363307811,2167.9973010944104,9734.123803707771,13053.464924389278,10551.921680297852,-1617.2216319919994,2908.18914693442,2603.3847661312066,3214.9252483540317,12141.415152829239,15203.785925869102,14299.429159536594,17187.211101783796,8368.783583872319,2640.052700619992,-2170.6273861773566,2892.0205860997157,3928.6324669344335,4916.903400765702,-5904.1460284496225,4200.13852532911,-468.265919104505,-81.69404711077038,2538.1866237547383,2905.205657862917,-125.4768005681243,3995.055546435661,4455.298789490094,14984.673769794746,22970.79863270309,23612.266786155014,34681.35330981354,32423.7830189948,30636.719826031833,24543.12306553949,18295.930753551787,12664.846024786451,3208.2591058648536,5635.616818434936,6954.7066426266165,14208.245819717453,17073.499287197123,25650.42757768956,34039.49807402857,39357.60568791861,31569.556724189424,29844.138708955215,26467.004932199772,16086.39978446593,20217.169459420464,14323.929680446476,24951.54306103992,22106.386353351718,20097.081716795175,6179.875540065158,2132.6290486324915,11591.399732622873,14287.325069137523,15221.003934545577,18239.166565584568,7845.54043158435,6744.3953668437125,10464.896922942531,9568.35021012937,907.2899578874242,6989.090879278239,10496.863388599979,18823.963813782313,19395.136853693926,35872.00574140168,32897.05218426297,34073.96765879686,31589.492194471335,25961.665930287556,24552.180046525544,27726.896159389195,28921.337215099848,32971.743176756216,33903.47071129469,39311.49578845747,35008.47476742482,36967.09634324121,31596.31758239134,37444.57291098442,21537.68303296456,16301.655811919365
4,1259.0011677546659,-4534.707143733491,-4800.801855191462,139.95867589345744,1985.2497567958294,2175.718306433937,-1045.2122643860325,9696.354668263855,12570.91698525693,15724.627435793698,16182.87593888263,16170.892539318602,20089.929212107105,29833.68646488215,31752.298880794486,31530.076863372225,32508.96505877546,28822.77196023314,23571.005135602936,21473.049131107593,23358.823514468317,17992.508729977264,14719.58105261793,10822.121791130732,22658.523863929382,20966.933973789906,17663.91783456729,19017.366079517426,7348.4346051957955,-147.64514637094317,5763.440489021775,21061.08089595544,25143.04612860528,35797.56626768778,33585.76123225189,36289.6496197878,28544.55654019575,12239.32355946621,2065.3645590180204,-1564.770242060691,2501.089563276403,8702.978363624537,13698.505933989165,19849.86290984302,13575.76458062392,11930.025715465925,2492.090364176577,41.89397976267685,-1986.7833209321293,3416.1434698064163,-3112.4693888665065,598.1677127312655,9274.011358736738,10984.011761888343,21588.213762242303,25912.17627054272,31618.889234663762,34472.12287733427,28708.9532823846,28331.17519891703,26500.19532071158,4774.997845139836,-5108.798386462704,-1340.5566935757506,23.510625777577957,2836.0885043752,1529.496208774401,3761.3584893296443,7044.618516284916,22415.16897439247,26989.462580646337,26015.34520337488,19818.842460684682,19592.2566551103,31069.626825132153,30334.712323098196,38267.1523895916,35081.90145191872,35222.882518982835,31249.40251285451,36863.50097679151,37892.578026157986,37104.52530088607,32108.821247702064,24252.824081180814,13969.623934487001,11118.560230034058,3751.1798764319187,-809.3025687801307,513.9866775833148,-2918.412432516567,131.74219079115448,-1288.8765191763146,652.2299922258137,7249.407451813661,8579.403905862133,13699.612972461837,15635.566154035047,22239.002483215907,21329.026098103972
5,1852.743884112111,-985.2012852375224,5590.048231148654,18510.84884727474,17850.036379175126,20224.577430674814,18488.37100393469,9838.170865640857,11704.381153364606,10907.922865900855,1968.1799863709377,14813.348936023427,22312.383971057156,27843.007231526786,32405.83649777871,21886.428029339106,17527.76744982686,9131.839478873457,-309.4812160597713,1991.4363042187176,9329.870190729294,7928.420609100409,19983.130852139002,21263.676783405765,30367.799446428176,25919.183956780067,13999.917608626001,2760.0658664382427,-3104.9016591691147,12927.961025159699,18974.548009599723,23509.817683066754,28913.195693511727,24406.406567620073,18429.77570172595,19047.08403785724,22259.09436254999,24574.556936109762,37503.93934485238,33270.6711566446,27440.24969371615,19220.10732165222,19986.111575418196,10742.099851158773,11715.05111203608,11388.130494911527,-737.6178368820486,-3863.50613089284,3015.4913014404638,11349.796467606957,18908.17925976399,21359.5574649832,25225.26446289672,22272.784050155118,25769.06378321669,24200.55572838439,22215.565482961178,16675.88459797094,16564.888134900888,-3779.2093947138483,-2506.9085723487265,-1363.3442657955002,1836.819930825996,1047.2715885489426,-720.1423393328514,4642.550898366538,13068.48446933246,5234.189494129348,17879.909594064935,24008.193556800208,19582.387243569858,29762.649512829183,34752.597103276625,17408.418467049672,25840.311449546636,20601.79409829108,23361.666423008253,26531.89672102858,34016.08872938552,30013.946784741514,29777.34700706552,36584.628624619756,29603.273762005796,36916.38033625642,37804.715611721236,31748.3838892086,29982.740842353363,34291.305084594074,36175.765021766965,34006.49400940649,27153.667588060955,26457.796134540138,12918.657316143384,13571.116599152396,2228.778599762325,-1971.9195248109186,-1151.3056012901316,-4964.09970699208,-3262.7829091111907,1867.2433366405924
6,-2951.391880350096,853.0403951101028,2053.4619345468864,-554.9360104679838,-3633.344010121409,4996.42210683487,-2992.1229063252404,-1187.8168870881343,-4148.522192532945,1986.856851380558,1510.0717341045065,-2711.700022884358,-319.3493047283789,2792.863552232823,2016.2215261675078,-2838.40588230302,-5607.051525772817,13934.335385401911,20016.41725698185,24610.45938339247,33453.347667313035,32811.20343336426,30319.743168062254,33951.62445981923,32684.1075642989,34646.02606239619,32497.89920868689,36492.46111429437,31542.52289967232,29178.437596243464,36700.2982841438,31784.120994265064,36497.82330870028,25070.676102578927,14118.34772484561,2415.1587557555686,-1615.9482143837772,1743.6846220085404,-1417.7150372006472,-2927.069995823082,1219.2767729846446,3083.952740174989,-1360.9152311904922,-1605.0037276463936,4941.582665805373,-744.124874134593,2534.1456453808555,11051.112676486286,9809.050247577416,22921.247764231157,27169.827234242515,26187.324001818335,36586.08112238228,20329.301474953034,15340.456666672104,4774.373003860848,-110.97261318306312,-1484.5084250450982,1438.2208053276404,87.25483807707656,410.0056936546165,2289.05737228186,988.421383677982,5497.4117778499785,792.7981066049495,2812.3781357194116,4227.196202146678,3120.418714623168,1792.8289063110874,-2729.909084001043,1924.7754274166134,2937.719153135782,9554.712682381634,15581.485692100694,30926.89366263688,31874.701577171018,28682.831379238924,16505.400241506853,8270.351732801748,3340.2018226845375,13137.639641348338,16566.362299805187,25446.616367182523,30545.226897381228,33284.97758829952,34009.078551565006,27655.64872052088,26326.771452586578,6965.564633201851,9295.66253649548,4182.128775630449,-3897.6158567333696,4326.056895357531,-2729.78787232852,567.3594627861349,2282.93163370473,10127.698147591924,18585.669287760837,22594.602858003676,30558.892763936954
7,161.86507251609027,-196.2861850417754,6404.981705912512,-1495.273694957892,45.93772795751329,4877.001479430428,5179.01516268853,4475.207067077477,3229.2417450779267,11416.571514084462,12459.259271616935,21209.847376078716,7075.515869489314,20430.09528693344,27013.76697474139,18200.05406220336,25869.27436738191,30418.94473622392,16405.50966446288,17903.132287174773,23821.347321338617,24446.38531531561,30827.84812673704,33212.697587811024,34380.2676136614,35907.93175368583,27529.884697138317,27834.660893432567,29257.1929316407,25448.884767973213,13269.957545291314,11788.038244901965,1066.6333125155227,1478.8073171017095,-3384.5209752897817,2571.668798871716,2901.221954988378,-170.98834926666325,-98.25356307961283,1651.069411859821,3989.376944401032,12427.435435838202,15696.502057785952,18787.246627153174,17230.45676054566,16546.977776169384,18908.031864466146,23447.458837030666,26102.699999737415,18539.32922936524,18366.270487760587,18965.403733402105,26616.325260242058,33865.16545483964,32286.65093268367,37282.26100849165,35400.41039175816,33842.8902071112,38855.3385020131,35787.47924443243,30764.56465652219,27694.418734096005,25758.94368430308,18223.565568012564,8197.515434941504,-1903.995862851415,-814.0410725421727,2585.6591927627424,9253.149518354443,15460.963471360916,8746.806798608164,15187.35223296029,11807.91090617065,4443.273696853087,6876.6321549897275,27011.607611481348,21283.74578673274,34970.64423768989,32008.204288837864,34723.22068137072,35650.03232752389,33311.58093592403,31487.995027859288,36160.23112743219,33841.78886276992,23988.723462601058,21007.50952786809,7413.100521360988,2175.830708619849,4463.243788350033,6509.130529000883,8834.361492112661,16602.35345980409,17403.45449095218,19637.6406892817,19429.436875602463,18278.8763024991,17474.104808810735,11847.570029382754,25686.826284001032
8,765.7972863432616,2148.178588648344,-651.6769999607511,-3510.966419990052,10364.784800400672,12293.018265383384,11624.863763688485,15993.245359938448,12277.840332837715,19939.472474102935,23588.240091206062,18329.62774192156,13456.341347116166,19073.84751136393,14965.435376558804,15021.335161842337,31087.226528472907,19149.978504132694,11159.161042624457,-4164.724505186769,1849.6219427532149,582.6999997857599,-2266.305556660207,-424.21197048549107,5037.864762688053,586.6532686980149,10804.721302439157,19127.739030958175,25103.51388513833,26666.555526301534,13366.61476516742,9569.08598336513,3315.3612565945814,1540.6142810378672,10415.264117971865,15201.439065339562,27768.9139490165,35611.37397279963,31224.04317003604,34620.65896682998,28193.170144995052,13259.610694498824,9694.010261343681,-1817.6977327329073,893.8347032965771,6075.418244932131,9206.866626826037,14604.921401435018,23060.42892076109,37591.28070112093,31235.942180836184,28971.051752588908,27597.690391163924,30583.84629484754,32982.54124368985,24012.11419336089,13425.926599652345,7753.400573373856,3625.077202946357,-1894.2888555275836,5615.185921145892,2639.1870066298084,636.4022779492302,-1233.795796485825,697.78739528269,1437.0217272341274,387.7179704386672,-9185.264852834656,4842.145366263642,1247.0797183416375,6134.317282552993,8416.663176873308,10838.041313633737,18291.053040643,19621.416750071243,21003.650729353685,20110.238917401035,19437.03608752436,23608.98169184838,27448.42576296798,24233.886784380025,33626.71495865964,34368.930785708864,29757.75114653201,35637.88454216701,33678.00529711569,34787.98242078191,31884.99661323036,34898.6460739907,31904.33676104725,26557.89690787922,17073.392535015646,11550.051733672533,5051.573308907777,4568.516629264101,-3720.3701653725475,4454.774687488918,-1114.503447929913,4546.001329673689,-5694.758995098423
9,2442.6296717258037,3062.6285415883044,9445.330306561556,22003.645044999088,29385.291046643084,31187.96641693874,33489.677076023225,36509.48268046669,37753.3608447055,37691.833183093004,33744.38872880956,37255.474750273286,34603.816313635456,35562.21512821883,34590.26665358667,34296.87622989246,35699.36609761524,34525.29952867359,29206.82498620586,20395.349672799435,16481.99717420263,9526.173443372714,-2627.1141852337023,-3566.311843457468,-1327.4527274656184,-594.6478756851247,3765.7922826778895,19150.81010470445,26646.824447124553,22578.472331788456,24524.187699495895,15516.40671185659,5919.893899957608,1585.511387668225,72.40939009576516,7508.032431926817,14707.959474376905,17150.910664197614,20649.95109513458,28772.076725988394,29119.493523850437,31687.462764176464,25234.92660183378,26985.071624526438,12397.029051965525,13454.173895873766,10357.028844700551,17063.301528052732,16430.384036971347,21119.31047007868,26018.186936212725,13369.687105981386,8152.327210157844,1064.440244642573,-5170.368639118226,7625.789358781951,7283.087997857561,16703.9115202545,21300.847621021654,31214.44720354497,25254.845322277695,26174.752445031154,21850.538305307415,13642.434075594188,19976.464995052498,16420.204861895578,16604.374790870697,18933.166331262335,22998.538306832314,22872.00668879006,26640.20660617535,38125.66105440652,36531.26477279759,26675.59654709651,14570.174543316236,7482.044585455273,5233.274674609139,1697.3823008196625,-1303.371733211256,-728.3343815087708,3084.523682899554,1795.8861848120262,9949.361900196081,18977.21024042712,25231.997361949594,36230.37236384147,39758.182719307806,28280.647739604476,33537.09472051115,35349.56273223548,35122.31406370158,35002.65813955859,34308.810897160365,35438.82466346157,34658.131659539285,30955.624792198803,26156.007711038157,30947.41680578741,23528.352991241878,16440.27461153989
